,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error
142,0.01020193099975586,0.0004001863911131694,0.002200603485107422,0.00039994751820783314,0.01,squared_error,6,1.0,3,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 6, 'max_features': 1.0, 'min_samples_leaf': 3}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
141,0.011802482604980468,0.0016005695458273647,0.0028007984161376952,0.0007483538569928015,0.01,squared_error,6,1.0,2,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 6, 'max_features': 1.0, 'min_samples_leaf': 2}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
140,0.010802173614501953,0.00040013808243206516,0.0026006221771240233,0.0008004070904023132,0.01,squared_error,6,1.0,1,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 6, 'max_features': 1.0, 'min_samples_leaf': 1}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
139,0.003200864791870117,0.00040025799110175774,0.0021999835968017577,0.00039930346475058545,0.01,squared_error,6,log2,4,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 4}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
138,0.003200864791870117,0.0003998997776762961,0.002000713348388672,5.955694197080992e-07,0.01,squared_error,6,log2,3,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 3}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
137,0.0036008358001708984,0.0008003712339631329,0.0022005558013916014,0.00040032935677761656,0.01,squared_error,6,log2,2,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 2}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
136,0.004001188278198242,0.000632334498022501,0.0020001888275146484,5.56082906231432e-07,0.01,squared_error,6,log2,1,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
135,0.003000783920288086,5.519789172549355e-07,0.0020003318786621094,2.132480599880018e-07,0.01,squared_error,6,sqrt,4,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
134,0.004001140594482422,0.0006324096921322909,0.002000236511230469,4.156969970265077e-07,0.01,squared_error,6,sqrt,3,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 3}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
133,0.0032009124755859376,0.00039999531556990457,0.0022002696990966798,0.00040047175473894344,0.01,squared_error,6,sqrt,2,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
132,0.0034008026123046875,0.0004898819678685542,0.0020005226135253905,5.519789172549355e-07,0.01,squared_error,6,sqrt,1,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
131,0.009201765060424805,0.00040006657465132997,0.0022006988525390624,0.0004001379119606201,0.01,squared_error,5,1.0,4,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 4}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
130,0.009402036666870117,0.0004898820606964878,0.0022006511688232424,0.00040016179998450155,0.01,squared_error,5,1.0,3,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 3}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
129,0.009402132034301758,0.0013565223901951093,0.0026004791259765627,0.0004897263263813393,0.01,squared_error,5,1.0,2,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 2}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
128,0.009601879119873046,0.0013567404634154555,0.0026008129119873048,0.0007998468623735828,0.01,squared_error,5,1.0,1,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 1}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
127,0.003200340270996094,0.0004005203751456577,0.0022009849548339845,0.00039999616823026426,0.01,squared_error,5,log2,4,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
126,0.003200721740722656,0.0004002095831174533,0.0020001411437988283,3.1629798797182086e-07,0.01,squared_error,5,log2,3,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
